MOF	LCD	PLD	Vol_ASA	Grav_ASA	Void_fraction
wka+N383+E76	25.23393	23.93009	1693.82	2701.23	0.46934
wkb+N172+E155	19.02162	15.82624	1723.87	3371.75	0.63198
wkb+N172+E56	23.64043	20.59557	1351.64	4466.15	0.73702
wkb+N206+E156	12.25289	9.86993	2263.36	3993.06	0.48128
wkb+N242+E19	11.36584	10.37652	2170.52	2509.17	0.3375
wkb+N254+E156	13.33823	11.37889	2269.79	4245.69	0.4987
wkb+N300+E149	15.74264	12.6853	2128.95	3683.59	0.4962
wkb+N300+E156	15.60338	13.68808	2039.86	4229.2	0.52652
wkb+N332+E159	24.42803	22.04147	1294.93	4216.6	0.70276
wkb+N391+E141	19.85861	17.27128	1515.89	5184.37	0.7062
wkb+N391+E149	14.13229	10.92231	2185.97	3481.0	0.48514
wkb+N482+E90	22.45625	19.64394	1682.98	5629.51	0.64398
wkb+N651+E118	20.05641	18.35495	1804.21	4364.12	0.60162
wkb+N651+E201	16.62438	14.18357	1973.54	4364.78	0.58142
wkc+N133+E163	17.3432	14.36686	1706.34	5129.05	0.65156
wkc+N133+E176	18.53601	15.59646	1596.54	5659.62	0.68312
wkc+N172+E149	16.10899	12.40865	1973.2	3260.53	0.4902
wkc+N172+E151	15.56882	12.93512	1973.77	3629.3	0.50286
wkc+N172+E168	12.82354	6.70308	2171.77	2957.97	0.3784
wkc+N172+E19	14.80731	13.2715	2082.12	2985.29	0.4815
wkc+N254+E151	12.31932	10.77921	2149.5	3675.18	0.47988
wkc+N272+E155	24.27719	20.88003	1541.12	3413.41	0.66628
wkc+N482+E177	10.49974	7.19454	2216.44	3148.81	0.30884
wkc+N482+E91	19.29454	16.13216	1598.08	5459.36	0.67396
wkc+N651+E152	24.96035	22.40323	1229.03	6073.88	0.76228
wkc+N671+E143	15.13839	12.00444	2008.74	3973.09	0.51864
wkc+N671+E226	10.91222	4.8646	1452.67	1259.01	0.16866
wke+N133+E0	14.08585	13.83433	1526.81	1186.72	0.273
wke+N206+E167	26.08782	25.83025	1448.32	2258.72	0.40746
wke+N383+E11	37.24431	36.98046	1400.0	4492.03	0.68284
wke+N383+E26	30.56868	29.42916	1611.52	4624.09	0.6476
wke+N391+E167	35.40219	34.27525	1499.01	2947.05	0.51574
wke+N482+E48	23.06233	22.52591	1736.93	2707.88	0.4328
wke+N651+E16	35.806	34.90208	1521.9	3764.15	0.62892
wke+N671+E45	33.33155	32.9504	1548.18	3381.29	0.64732
wkf+N198+E79	9.25504	6.12763	1709.27	1883.94	0.22086
wkf+N270+E201	12.66587	8.80057	2204.95	3214.6	0.422
wkf+N504+E131	11.2461	6.77503	2059.3	2438.65	0.33884
wkg+N308+E195	12.94553	8.55541	2121.0	2952.65	0.43454
wkg+N308+E201	12.26551	8.46328	2180.04	2929.56	0.4275
wkg+N308+E43	10.5417	7.77411	2005.79	2220.39	0.35714
wkg+N481+E217	8.97369	4.54744	1517.67	1462.35	0.11966
wkg+N481+E88	10.38121	7.10097	2152.24	2550.58	0.30778
wkh+N536+E92	9.80114	4.95365	1993.7	2173.9	0.2463
wkh+N589+E0	6.70344	5.56981	1310.79	669.35	0.10792
wki+N179+E195	13.66761	9.11795	2039.46	3238.75	0.43172
wki+N197+E50	9.11484	6.08941	2080.98	1890.54	0.29126
wki+N232+E92	10.68184	7.41359	2043.14	2438.87	0.32202
wki+N268+E102	8.58708	3.27026	1242.41	557.243	0.11398
wki+N356+E16	9.7083	5.51659	2096.47	2875.81	0.25526
wki+N628+E131	11.40161	8.47674	2068.49	3103.23	0.38286
wki+N628+E72	11.22972	9.04245	2184.24	4126.39	0.42016
wkj+N205+E186	21.29154	20.44439	1803.07	3034.68	0.4953
wkj+N234+E25	28.79026	26.34512	1352.16	3206.63	0.56498
wkj+N31+E110	27.086	25.51276	1224.72	2214.19	0.58842
wkj+N394+E163	33.28353	31.70667	1454.98	3681.32	0.64702
wkj+N494+E16	23.20479	21.61953	1442.7	2535.99	0.41752
wkj+N576+E15	20.24313	18.04957	1673.89	1969.53	0.46986
wkj+N622+E37	19.32977	17.78931	1690.36	2333.44	0.47158
wkj+N622+E84	20.57317	18.94619	1497.41	1955.4	0.38894
wkj+N657+E183	25.30088	24.87208	1731.79	3487.55	0.5693
wkj+N6+E79	17.15076	16.65966	1355.43	1967.13	0.28654
wkk+N278+E108	15.79209	14.2999	1371.1	1213.15	0.2342
wkk+N278+E138	18.74831	17.1527	1736.66	1810.75	0.35948
wkk+N278+E19	20.38155	19.17887	1786.83	1792.16	0.42944
wkk+N278+E29	24.5469	23.09941	1656.99	1997.41	0.4231
wkk+N278+E71	26.34197	25.69202	1661.93	2166.69	0.42244
wkk+N356+E73	27.90467	27.22558	1767.51	3679.24	0.50502
wkk+N691+E139	17.60509	16.73889	1762.79	1569.63	0.31148
wkk+N691+E184	20.65539	19.12885	1526.31	1558.58	0.3167
wkk+N691+E44	17.92793	17.36888	1938.96	2162.96	0.46152
wkl+N125+E199	32.42297	32.14626	1587.89	2903.4	0.52758
wkl+N144+E139	29.08769	28.70298	1355.65	1477.62	0.44876
wkl+N278+E185	27.79076	27.09738	1235.23	886.112	0.3958
wkl+N287+E37	31.65406	31.32025	1734.77	2772.51	0.5459
wkl+N343+E115	30.06043	29.33743	1258.65	1827.19	0.4289
wkl+N447+E63	38.24535	37.94417	1534.39	3695.66	0.5419
wkl+N489+E44	34.85583	34.77172	1629.56	3928.59	0.55048
wkm+N179+E69	22.53524	21.915	1778.7	2224.09	0.35338
wkm+N179+E95	24.66386	23.86172	1643.64	2108.72	0.39802
wkm+N197+E0	20.4242	20.40993	1345.11	878.329	0.33918
wkm+N197+E16	32.1942	31.42542	1518.16	2456.79	0.51788
wkm+N197+E205	31.57387	30.93074	1334.65	1955.48	0.4468
wkm+N278+E88	21.33242	20.36019	1740.9	1836.93	0.4008
wkm+N356+E177	25.78305	24.41427	1647.04	3212.41	0.44352
wkn+N278+E189	31.47227	31.05661	1683.03	3359.94	0.58076
wkn+N278+E43	25.66072	25.44894	1524.91	1823.7	0.43048
wko+N134+E88	10.42805	8.4884	2067.15	2266.87	0.29772
wko+N179+E29	13.37158	10.18338	1915.84	2576.68	0.39874
wko+N179+E47	24.18239	22.81474	1297.15	4798.86	0.7144
wko+N197+E168	11.67022	8.35515	2010.02	2170.37	0.30464
wko+N197+E174	21.2898	18.81658	1612.64	3331.08	0.59066
wko+N197+E3	21.62165	18.25068	1618.03	4052.25	0.6363
wko+N198+E52	9.35366	5.64337	2111.02	2309.64	0.2444
wko+N278+E94	18.50784	15.613	1716.42	3532.72	0.58198
wko+N354+E64	24.56617	23.26436	1300.6	4696.78	0.72782
wko+N356+E136	19.46173	15.75677	1635.96	5285.08	0.63634
wko+N421+E22	25.25471	24.58799	1227.98	3290.37	0.75074
wko+N422+E66	15.674	15.237	1878.88	2904.31	0.51702
wko+N442+E178	17.30614	14.43265	1907.83	2986.13	0.45738
wko+N528+E57	15.03626	13.05761	2037.14	2713.83	0.5481
wko+N528+E63	12.88275	10.67645	2109.92	2114.37	0.40756
wko+N536+E204	10.23615	6.11996	2048.37	1946.91	0.25538
wko+N667+E95	8.37862	6.39763	1740.97	1217.07	0.1608
wkp+N102+E34	23.14342	22.17409	1430.29	5581.8	0.6748
wkp+N134+E221	15.10965	14.31262	2014.34	3993.36	0.45222
wkp+N144+E34	20.35986	18.85769	1883.03	4231.39	0.5905
wkp+N197+E179	21.60385	19.5017	1855.21	4020.71	0.56926
wkp+N278+E8	14.82298	13.26597	2117.43	3215.31	0.50552
wkp+N356+E131	12.96948	9.71396	1561.28	1654.43	0.2205
wkp+N400+E195	16.68368	15.2973	1992.04	2276.56	0.4816
wkp+N442+E64	23.72442	21.72434	1605.3	4622.29	0.64968
wkp+N508+E128	11.61248	6.47989	2045.81	2553.75	0.2706
wkp+N529+E36	21.89093	19.13155	1601.11	5319.55	0.68338
wkp+N533+E21	21.176	19.75692	1644.59	6087.92	0.65694
wkp+N589+E120	13.56204	11.11229	2174.75	2905.97	0.36212
wkp+N589+E65	15.22341	12.94327	2057.12	3309.3	0.4001
wkp+N645+E64	26.97798	23.94976	1269.66	5297.32	0.72872
wkp+N667+E138	10.44455	7.41642	1735.72	1272.28	0.17846
wkp+N691+E195	14.44749	12.95009	2160.71	3004.33	0.42476
wkp+N691+E221	18.37054	17.07292	1922.35	3989.37	0.50652
wkq+N197+E173	7.86334	4.85419	1700.63	1478.74	0.14234
wkq+N270+E176	17.10177	13.80057	1996.96	4637.7	0.55962
wkq+N278+E118	15.2097	13.43762	2007.73	2311.77	0.3181
wkq+N278+E13	9.84145	7.89023	1769.95	1238.42	0.18402
wkq+N400+E73	14.33896	12.82117	1881.25	1809.51	0.4359
wkq+N433+E154	16.06762	12.85643	2148.86	4755.46	0.50266
wkq+N528+E183	12.66804	11.91485	2123.58	2583.74	0.49322
wkq+N589+E97	19.79021	18.554	1602.77	5316.94	0.662
wkq+N691+E148	16.53765	14.32405	1828.34	4259.93	0.57968
wkq+N92+E11	13.1027	10.89687	2208.06	3331.81	0.4643
wkq+N9+E166	10.62204	8.79598	2273.09	2835.99	0.31654
wkr+N167+E192	24.42193	16.59822	1712.08	3122.87	0.47444
wks+N179+E182	14.65137	10.44171	2284.05	2635.75	0.3631
wks+N278+E27	10.48269	5.71282	2134.03	1380.81	0.24098
wks+N308+E146	14.195	10.53273	2391.25	2437.11	0.34708
wks+N308+E23	19.53503	14.25319	2049.02	4082.61	0.56698
wks+N442+E202	11.75374	4.66231	1480.49	1027.52	0.15154
wks+N628+E112	21.04009	17.82709	2164.53	6185.95	0.55702
wks+N667+E206	9.77371	4.95108	1191.68	704.489	0.1035
wkt+N284+E162	6.94895	4.92499	961.276	764.539	0.07744
wkt+N284+E165	8.99629	5.84709	1017.11	931.502	0.11454
wkt+N284+E184	7.9583	4.02194	975.336	813.811	0.08494
wkt+N446+E139	7.37752	4.61519	1541.15	1172.3	0.13302
wkt+N446+E168	8.41596	5.48912	1991.01	1836.3	0.20052
wkt+N446+E185	10.00057	6.14235	1378.09	718.598	0.1729
wkt+N446+E27	9.9277	8.7374	2138.91	1780.4	0.2772
wkt+N446+E71	10.23657	7.37358	1789.28	1900.19	0.24814
wkt+N446+E88	9.67472	6.66746	1976.33	1898.23	0.24306
wkt+N599+E138	9.09519	5.02016	1842.14	1685.47	0.20084
wkt+N599+E156	11.03068	7.95079	2093.57	2662.24	0.31214
wkt+N599+E172	13.49674	8.25661	2286.91	3272.55	0.47422
wkt+N599+E220	11.41303	7.49498	1761.35	1788.77	0.27026
wkt+N599+E43	11.94564	9.28592	1809.89	1949.13	0.28228
wkt+N599+E81	12.22515	8.65025	2204.64	3179.71	0.39228
wku+N446+E212	8.96289	5.37622	1791.52	1422.98	0.19646
wku+N599+E127	9.19158	5.63661	2017.27	1993.88	0.23894
wku+N599+E212	7.82344	5.28433	1825.71	1460.95	0.17792
wkw+N120+E99	20.19117	19.21786	2024.48	3697.33	0.53286
wkw+N140+E57	13.83674	13.03771	2182.14	2573.86	0.33526
wkw+N149+E65	14.46336	13.14194	1909.84	2852.43	0.30996
wkw+N192+E129	17.80398	15.31266	2236.37	3843.5	0.39908
wkw+N192+E137	10.77633	9.49311	1744.14	2265.19	0.18868
wkw+N192+E48	7.67074	5.23264	545.08	508.918	0.0728
wkw+N229+E43	12.8026	11.69609	1756.59	1722.53	0.23518
wkw+N363+E0	8.43452	7.89423	705.189	312.633	0.10466
wkw+N369+E209	21.80391	18.61358	1912.48	4676.23	0.56336
wkw+N427+E186	10.37967	9.75352	1184.8	808.056	0.15246
wkw+N430+E175	11.11154	9.89462	1327.53	1037.06	0.1709
wkw+N566+E228	25.19492	23.96146	1668.49	2673.11	0.52086
wkw+N586+E135	17.84587	16.84255	1760.87	2365.08	0.34812
wkw+N615+E71	13.24464	11.50518	985.317	902.904	0.2138
wkw+N673+E175	18.67941	16.4822	1965.54	3380.12	0.42408
wkx+N242+E66	11.52726	10.05252	1846.23	2889.12	0.51516
wkx+N254+E202	14.19639	11.55802	1969.74	3104.17	0.52942
wkx+N254+E219	16.90898	13.9709	1716.64	4185.0	0.61144
wkx+N391+E88	14.60185	10.86961	1842.89	3343.99	0.57302
wky+N278+E128	9.68224	7.22266	1970.35	1648.59	0.22516
wky+N278+E212	8.45718	6.16734	1658.79	1079.29	0.17294
wky+N422+E16	12.08962	10.76115	1995.98	3036.41	0.423
wla+N206+E79	12.68538	10.34571	1908.84	2447.33	0.33662
wla+N242+E44	8.19035	7.54571	2513.71	2771.86	0.2952
wla+N254+E158	10.74768	9.12335	2103.56	2182.0	0.3297
wla+N332+E44	19.89125	18.24008	1629.94	4216.79	0.6563
wla+N383+E226	7.73482	3.85407	1131.05	920.906	0.08368
wla+N391+E17	23.32352	21.99749	1419.17	4741.74	0.70602
wla+N391+E185	15.87208	13.38791	1900.74	1728.0	0.42888
wla+N482+E12	19.2099	17.34467	1569.55	5859.16	0.69938
wla+N482+E36	19.6048	18.1148	1547.79	5855.24	0.70616
wla+N482+E76	10.45149	7.83405	2275.56	2548.26	0.27752
wla+N572+E130	15.391	13.22872	2068.42	3953.73	0.48394
wla+N651+E108	12.11995	7.44727	2023.24	2375.9	0.28776
wla+N651+E187	21.92939	19.54038	1716.75	5345.24	0.64874
wlb+N133+E66	12.48399	10.91351	2087.9	2500.06	0.3513
wlb+N172+E104	20.33137	17.99479	1515.7	4395.21	0.68208
wlb+N206+E147	16.58061	14.23649	2053.34	4290.29	0.54624
wlb+N242+E148	20.11405	17.42617	1542.63	5546.7	0.67308
wlb+N254+E166	13.0067	11.42749	2145.48	2685.04	0.389
wlb+N272+E0	8.90761	8.36274	1597.0	1171.44	0.2319
wlb+N383+E63	10.12386	7.87697	1837.38	2056.1	0.26562
wlb+N482+E222	20.81821	14.83062	1565.03	5198.67	0.67818
wlb+N572+E138	10.20297	6.4236	2315.52	2838.94	0.30904
wlb+N572+E18	12.22482	10.9171	2035.14	3188.3	0.4338
wlb+N651+E102	8.95881	5.11225	1751.4	933.08	0.17566
wlb+N671+E142	15.0585	11.80623	2005.47	3849.28	0.52116
wlc+N206+E223	26.47284	23.65122	1383.33	5129.11	0.7105
wlc+N272+E114	21.65456	20.50798	1579.06	5698.74	0.68344
wlc+N300+E165	20.17645	18.42263	1688.13	2880.82	0.48352
wlc+N300+E6	38.6733	37.16967	947.216	5296.55	0.8157
wlc+N383+E182	22.52975	21.54234	1688.43	3293.43	0.5829
wlc+N383+E211	26.71166	25.38516	1392.42	3599.51	0.60104
wlc+N482+E123	21.50465	20.41529	1760.83	4002.99	0.5751
wlc+N482+E68	28.36014	25.47228	1396.47	4280.38	0.68932
wlc+N572+E132	17.84847	15.10372	1845.19	3102.07	0.52854
wlc+N572+E85	17.68815	16.88194	1726.04	3109.7	0.50918
wld+N172+E167	8.64285	5.40519	2175.91	2760.28	0.23848
wld+N172+E206	10.28491	6.73984	2248.21	2422.52	0.33864
wld+N206+E110	19.67447	15.00284	1543.5	4854.97	0.69516
wld+N242+E101	16.82871	13.49235	1710.91	6153.23	0.66152
wld+N242+E122	16.29584	9.28563	1892.67	3846.13	0.54578
wld+N300+E225	25.41206	23.46233	1114.23	6102.64	0.79162
wld+N300+E90	19.83006	16.64126	1649.34	5531.54	0.65528
wld+N364+E0	9.79963	7.77995	2325.96	2825.24	0.34964
wld+N364+E60	18.93995	15.75913	1568.12	3764.94	0.60588
wld+N364+E72	16.14711	12.89719	1825.21	4528.76	0.57086
wld+N383+E133	17.18553	13.38201	1803.36	4461.69	0.60894
wld+N383+E14	11.88479	8.87204	2416.89	4030.38	0.42936
wld+N383+E158	9.40083	6.69275	2487.04	3052.3	0.31822
wld+N383+E8	14.69431	12.40854	1964.25	4479.88	0.58206
wld+N482+E137	9.47035	5.50385	2086.66	2704.07	0.23216
wld+N572+E142	13.48049	8.71941	2146.56	4044.02	0.4965
wld+N572+E202	11.05509	6.62194	2368.87	2874.86	0.3537
wle+N133+E132	16.49577	14.94446	2262.18	3758.43	0.47032
wle+N133+E182	16.20976	14.61144	2291.25	3568.27	0.47272
wle+N206+E162	14.30296	12.41078	2288.75	2610.72	0.36506
wlf+N206+E139	15.34515	14.18152	2052.68	2587.86	0.4222
wli+N133+E1	24.66041	22.21192	1025.95	6316.67	0.8036
wli+N172+E109	13.54425	11.90121	1979.19	2953.53	0.415
wli+N172+E233	12.17382	10.47934	2138.16	3134.59	0.42462
wli+N172+E42	21.38126	19.53763	1378.56	5605.77	0.73692
wli+N172+E47	24.61028	23.55909	1235.8	5208.27	0.74942
wli+N206+E26	13.33911	10.56113	2012.31	4118.28	0.58366
wli+N242+E170	17.3473	15.60624	1647.11	6405.98	0.6807
wli+N242+E197	8.4895	5.05464	1534.49	1264.56	0.15736
wli+N254+E116	16.98975	13.81404	1619.91	4849.67	0.64858
wli+N254+E161	28.44784	23.40666	972.176	5850.74	0.8095
wli+N272+E118	18.67654	16.14701	1791.91	4352.76	0.59704
wli+N272+E147	18.52797	16.48208	1743.87	4731.85	0.62682
wli+N272+E25	14.40403	10.27896	2041.98	3388.51	0.4529
wli+N300+E64	21.75292	19.57337	1235.61	5845.64	0.76284
wli+N300+E9	24.89676	23.39307	994.663	5265.68	0.81816
wli+N332+E175	18.82784	16.46828	1478.57	4297.31	0.6855
wli+N332+E205	19.37371	16.37779	1556.97	4426.88	0.64536
wli+N364+E202	14.60499	11.9685	2211.29	4026.96	0.47452
wli+N364+E217	11.76339	8.60402	1925.61	2827.03	0.29204
wli+N391+E101	20.77066	17.16602	1351.31	5717.9	0.74482
wli+N391+E127	11.02378	7.32081	2359.2	3284.49	0.4262
wli+N391+E94	17.15851	13.62011	1686.69	4494.73	0.64298
wli+N482+E183	11.95429	11.26354	2061.46	3387.57	0.52204
wli+N482+E51	6.80648	5.29818	1842.41	1338.92	0.14906
wli+N572+E5	16.41159	12.10861	1689.39	4737.67	0.63108
wli+N651+E18	11.17673	9.89871	2272.17	3766.02	0.45928
wli+N651+E21	22.4048	19.72987	1192.13	5774.05	0.77278
wli+N671+E98	21.63833	19.04155	1343.11	5550.9	0.73264
wlj+N133+E125	15.82286	13.58349	1738.07	5617.75	0.62604
wlj+N272+E180	11.48648	7.67074	2249.12	3203.03	0.3835
wlj+N300+E219	13.65409	10.46457	1999.77	4976.45	0.58396
wlj+N364+E57	15.71884	13.35945	1906.21	5052.4	0.60418
wlj+N391+E104	17.59711	14.7645	1548.06	4312.26	0.6829
wlj+N391+E120	13.5203	9.3085	2077.91	3992.3	0.54848
wlj+N482+E109	9.6932	8.1607	1790.85	2010.21	0.26086
wlj+N572+E185	9.76434	5.59381	2187.18	1522.97	0.25808
wlj+N651+E37	10.57089	8.38	2360.96	3543.79	0.47204
wlj+N671+E14	11.55756	9.59382	2231.17	3852.1	0.49394
wlk+N172+E115	13.89661	10.83707	1970.88	2610.11	0.33312
wlk+N272+E134	19.18086	15.15087	1788.38	3425.58	0.47646
wlk+N300+E105	25.41083	17.60388	1442.84	4093.88	0.7195
wlk+N300+E195	20.31539	12.78118	1904.22	4421.76	0.58144
wll+N254+E181	15.52049	12.51817	1993.69	4583.97	0.59794
wll+N272+E115	11.78814	6.39921	2059.6	2687.81	0.30738
wll+N391+E219	14.08155	10.40617	2068.49	4571.04	0.57006
wll+N482+E201	12.55295	9.3757	2154.68	3121.08	0.38564
wll+N482+E203	17.41574	14.195	1857.32	5597.13	0.60274
wll+N482+E42	20.60515	17.6508	1673.98	4753.03	0.6187
wll+N572+E43	11.21182	9.08135	2171.73	2912.64	0.34796
wll+N651+E14	14.29479	8.12908	2216.6	3843.08	0.48902
wlq+N482+E70	13.13226	10.02614	2178.17	2356.75	0.30908
wlr+N391+E158	12.60433	10.227	2206.4	2901.79	0.4468
wlr+N482+E50	9.83781	7.49595	2269.5	2335.59	0.23896
wlr+N572+E202	15.09864	12.19708	2212.81	3196.57	0.44108
wlr+N572+E57	16.59496	14.14171	2139.32	4028.86	0.5384
wls+N172+E37	15.18346	10.87629	2225.28	3353.11	0.49
wls+N383+E162	9.21202	6.91171	1738.42	1614.83	0.14226
wlt+N133+E105	16.53463	14.54638	1757.81	4218.18	0.65676
wlt+N651+E38	18.44371	15.22215	1727.11	4572.3	0.65782
wlu+N242+E88	13.21537	5.87532	2172.69	2798.83	0.33874
wlu+N272+E66	20.16751	13.54584	1910.33	3442.39	0.56208
wlu+N300+E15	14.41174	9.52805	2302.07	3216.81	0.42384
wlu+N300+E19	12.61708	9.3953	2347.05	2829.54	0.37398
wlu+N300+E202	15.00938	10.3802	2216.27	2963.2	0.41148
wlu+N651+E63	16.20752	7.63813	2083.5	2899.8	0.41512
wma+N144+E209	18.98162	15.58195	1785.28	4600.47	0.62286
wma+N179+E205	9.72162	7.31763	1650.26	1835.58	0.24446
wma+N234+E126	18.94626	16.17257	1737.62	5794.51	0.5933
wma+N234+E157	22.1815	19.54603	1529.26	5112.07	0.58196
wma+N234+E52	11.52846	6.02766	2008.5	2773.07	0.25254
wma+N278+E108	5.90643	2.97648	0.0	0.0	0.05252
wma+N278+E13	7.0887	4.22525	1711.2	1077.63	0.12756
wma+N286+E155	11.33612	7.35979	1589.0	1155.69	0.24368
wma+N286+E79	8.50572	5.56434	1463.55	1154.2	0.17636
wma+N308+E155	15.54782	11.75411	1917.24	2274.18	0.47108
wma+N308+E156	11.273	10.02475	1983.27	2492.74	0.35834
wma+N356+E197	12.01779	10.55301	1322.17	1376.6	0.27496
wma+N382+E131	7.79083	5.32851	1526.09	1174.54	0.16242
wma+N382+E197	10.68871	7.95562	1285.3	1036.21	0.20542
wma+N382+E21	17.11783	13.92034	1819.25	4485.18	0.58588
wma+N442+E146	11.43956	10.2975	2004.9	1955.59	0.35686
wma+N442+E90	19.90616	16.34391	1680.92	3726.05	0.54612
wma+N508+E119	12.90138	10.21076	2034.28	3243.94	0.39504
wma+N508+E22	19.54264	18.36712	1578.71	5447.26	0.68664
wma+N628+E109	12.53858	10.38735	1647.92	2118.31	0.30574
wma+N691+E45	10.78912	9.97039	2098.27	2131.79	0.38118
wma+N691+E86	13.22457	10.83052	1987.89	2713.2	0.39476
wmb+N125+E45	14.95216	13.98209	1928.9	2930.62	0.51496
wmb+N278+E26	14.03911	11.90135	1938.73	2913.28	0.52382
wmb+N343+E21	24.38361	22.16645	1300.48	5382.54	0.73378
wmb+N354+E141	21.53745	18.21808	1556.31	4106.33	0.65632
wmb+N356+E187	18.83178	14.51794	1740.44	5631.4	0.61566
wmb+N400+E134	14.9753	10.41444	1865.8	2181.97	0.43918
wmb+N421+E25	15.5892	11.74097	1814.52	2073.92	0.47858
wmb+N422+E81	14.65955	11.08222	2010.49	3977.68	0.51504
wmb+N489+E186	13.2935	11.6042	2033.5	3699.49	0.4227
wmb+N501+E115	23.84015	20.32945	1270.71	3639.2	0.67234
wmb+N536+E160	15.48622	13.78455	1760.48	3061.35	0.4966
wmb+N541+E15	12.96109	10.94076	2082.68	2962.79	0.42476
wmb+N541+E64	26.7264	23.44106	1172.64	5336.45	0.75552
wmb+N554+E112	18.48287	15.03793	1740.85	4707.93	0.6283
wmb+N589+E151	13.26885	11.40902	1847.19	2727.62	0.41832
wmb+N628+E54	16.3611	12.93326	2058.38	5387.72	0.6057
wmb+N86+E58	9.21303	5.6103	1918.49	1859.44	0.2193
wmc+N16+E48	7.48753	3.78792	1458.51	1126.82	0.08996
wmc+N220+E172	10.71612	7.43495	2554.21	3307.93	0.45854
wmc+N248+E123	8.82753	6.59946	2596.83	3104.54	0.35136
wmc+N308+E31	14.03572	8.35735	2071.45	3778.84	0.56322
wmc+N480+E151	6.92653	3.98759	1904.89	1991.53	0.12374
wmc+N491+E215	8.42452	5.17493	2409.29	2931.29	0.23158
wmc+N508+E179	13.70926	9.09535	2151.95	4577.98	0.50216
wmc+N508+E72	9.12533	4.82147	2420.72	2951.98	0.24048
wmc+N622+E212	3.90651	2.03474	0.0	0.0	0.0
wmc+N680+E27	7.83459	5.46308	2848.84	3633.7	0.25808
wmd+N116+E216	10.56161	5.86418	1697.72	1421.23	0.2284
wmd+N173+E130	13.39883	9.80988	1575.7	1701.04	0.32104
wmd+N173+E43	10.28184	7.9296	1580.99	1316.01	0.25544
wme+N147+E126	27.8836	13.02156	1517.35	4600.67	0.66936
wme+N222+E50	13.93887	5.34622	2376.42	4458.14	0.3351
wme+N222+E69	10.19968	6.69719	2219.0	3397.6	0.28192
wme+N264+E213	21.232	8.42781	1846.16	3252.42	0.49446
wme+N309+E143	14.35971	6.09047	2105.24	3019.54	0.34482
wme+N394+E155	21.09572	10.84769	1924.32	2695.23	0.53
wme+N447+E130	20.65834	9.33759	1841.64	4332.01	0.49304
wme+N493+E192	14.95269	7.17714	2132.67	2854.14	0.41692
wme+N494+E167	9.93262	3.26202	1022.04	1145.43	0.11582
wmf+N144+E63	13.14847	7.91067	2038.65	2048.2	0.36478
wmf+N144+E67	10.77697	6.80208	2038.46	1821.46	0.26702
wmf+N232+E146	11.82952	7.2748	2032.0	2454.12	0.3963
wmf+N232+E23	18.78592	12.14753	1720.51	4054.69	0.5906
wmf+N278+E74	17.59096	10.09564	1830.94	3033.04	0.55962
wmf+N628+E11	20.75485	11.1992	1812.69	5313.67	0.59508
wmf+N691+E120	15.26027	9.21807	1885.24	2751.21	0.48594
wmf+N691+E149	13.72558	8.01113	1959.82	2248.55	0.40028
wmf+N691+E182	13.82432	7.95039	2071.28	2295.92	0.4466
wmg+N221+E123	18.98143	12.62662	1950.0	2872.46	0.55074
wmg+N278+E102	11.82124	6.3721	1234.82	539.059	0.168
wmg+N422+E204	13.06049	7.29927	2118.46	2376.38	0.35372
wmg+N504+E13	14.94885	10.10876	2234.11	3179.29	0.41158
wmg+N92+E81	19.96978	14.42586	1855.53	2958.79	0.51022
wmh+N179+E147	17.08655	13.60285	1893.06	3822.09	0.5188
wmh+N179+E189	17.22197	11.85848	1976.5	4068.19	0.524
wmh+N179+E19	11.3334	7.69083	2081.28	2229.93	0.33098
wmh+N179+E36	22.84123	17.66	1466.06	5259.96	0.70112
wmh+N197+E184	9.9679	6.12946	1743.17	1599.09	0.22026
wmh+N197+E210	21.74357	16.33641	1636.32	3737.7	0.65188
wmh+N197+E45	15.09936	12.45851	1907.55	2419.0	0.4724
wmh+N278+E146	11.61838	7.32831	2115.56	1875.62	0.30268
wmh+N278+E173	9.15914	5.35209	1758.82	1475.26	0.17954
wmh+N278+E69	8.55	4.9792	1680.21	1230.05	0.13998
wmh+N356+E135	14.04083	9.34012	2023.54	4094.36	0.42494
wmh+N356+E13	10.10072	4.52191	2059.3	2461.32	0.23014
wmh+N356+E166	10.12528	4.10019	1987.36	2395.02	0.21686
wmh+N691+E155	18.7702	13.08795	1809.67	2353.26	0.5182
wmi+N265+E19	11.03953	4.56225	2147.86	1924.25	0.25232
wmi+N526+E29	17.67177	6.59295	1922.45	2251.72	0.39434
wmi+N696+E171	14.35022	6.21024	1899.25	2424.43	0.33074
wmj+N179+E85	14.04162	12.44259	1872.19	2748.7	0.40404
wmj+N232+E174	20.26424	15.61838	1641.48	3249.46	0.55514
wmj+N232+E2	26.0797	21.65939	1345.06	5401.05	0.7182
wmj+N278+E0	9.22752	4.03331	364.552	156.704	0.1145
wmj+N356+E30	21.28606	17.69483	1697.17	6458.77	0.65674
wmj+N481+E104	20.20231	14.28806	1854.43	4080.33	0.57376
wmj+N481+E179	19.83624	15.5567	1723.01	4261.66	0.59306
wmj+N481+E230	22.93032	15.58616	1659.36	4472.97	0.64422
wmj+N481+E5	19.8555	15.80724	1680.16	4000.52	0.57864
wmj+N541+E105	19.51332	15.14041	1809.52	3519.75	0.60024
wmj+N541+E108	9.95121	5.0611	1747.55	1771.38	0.19972
